step,waiting_time_avg,queue_length_max,throughput,occupancy_avg,speed_avg,green_phase_index,co2_mg,controller_mode
456,10.52,130,2,0.0,6.507,3,651312.986,adaptive
457,10.861,130,1,0.0,6.466,3,629727.548,adaptive
458,11.265,130,3,0.0,6.405,3,631741.643,adaptive
459,11.609,132,1,0.0,6.382,3,661057.816,adaptive
460,11.857,137,0,0.0,6.314,3,643392.191,adaptive
461,12.276,134,1,0.0,6.33,3,675566.879,adaptive
462,12.633,139,1,0.0,6.22,3,604997.809,adaptive
463,12.881,142,0,0.0,6.157,3,634922.501,adaptive
464,13.289,144,0,0.0,6.143,3,640137.92,adaptive
465,13.623,147,0,0.0,6.1,3,629786.988,adaptive
466,13.883,152,0,0.0,6.014,3,646508.307,adaptive
467,14.306,152,0,0.0,6.026,3,649342.442,adaptive
468,14.533,159,0,0.0,5.885,3,608915.81,adaptive
469,14.845,161,0,0.0,5.79,3,657922.652,adaptive
470,15.283,161,0,0.0,5.671,3,607396.622,adaptive
471,15.685,165,1,0.0,5.602,3,662649.325,adaptive
472,16.147,172,2,0.0,5.438,3,599413.403,adaptive
473,16.614,172,0,0.0,5.409,4,659218.767,adaptive
474,17.095,179,2,0.0,5.254,4,634644.682,adaptive
475,17.587,183,2,0.0,5.126,4,634243.944,adaptive
476,18.095,189,2,0.0,4.964,5,632301.072,adaptive
477,18.719,192,2,0.0,4.844,5,619296.659,adaptive
478,19.049,203,2,0.0,4.639,5,598762.112,adaptive
479,19.534,201,1,0.0,4.598,5,654076.974,adaptive
480,19.086,200,1,0.0,4.586,5,648122.707,adaptive
481,17.378,196,3,0.0,4.456,5,669936.817,adaptive
482,15.968,180,1,0.0,4.528,5,688561.624,adaptive
483,14.693,174,1,0.0,4.638,5,727106.35,adaptive
484,12.332,164,2,0.0,4.748,5,787328.304,adaptive
485,10.247,145,2,0.0,4.924,5,817158.405,adaptive
486,8.656,132,4,0.0,5.165,5,868266.382,adaptive
487,7.315,127,2,0.0,5.424,5,914608.623,adaptive
488,6.605,112,4,0.0,5.787,5,937177.922,adaptive
489,6.385,110,5,0.0,6.1,5,925636.215,adaptive
490,6.207,109,3,0.0,6.359,5,957807.451,adaptive
491,6.351,101,2,0.0,6.689,0,907419.146,adaptive
492,5.455,96,0,0.0,7.125,0,976855.483,adaptive
493,4.556,98,0,0.0,7.335,0,935988.312,adaptive
494,3.938,86,2,0.0,7.626,0,910602.405,adaptive
495,3.501,80,2,0.0,7.94,0,935140.413,adaptive
496,3.178,78,1,0.0,8.165,0,918736.29,adaptive
497,2.973,72,0,0.0,8.459,0,947504.143,adaptive
498,2.871,66,0,0.0,8.698,0,851958.686,adaptive
499,2.855,63,0,0.0,8.918,0,905154.833,adaptive
500,2.96,64,1,0.0,9.005,0,832114.487,adaptive
501,3.099,64,2,0.0,9.104,0,843743.364,adaptive
502,3.212,64,0,0.0,9.171,0,825649.864,adaptive
503,3.358,65,1,0.0,9.238,0,839950.091,adaptive
504,3.512,64,1,0.0,9.303,0,829204.387,adaptive
505,3.651,67,0,0.0,9.337,0,822596.029,adaptive
506,3.791,68,0,0.0,9.384,0,830168.961,adaptive
507,3.982,66,2,0.0,9.486,0,819030.338,adaptive
508,4.145,68,0,0.0,9.557,0,823902.151,adaptive
509,4.285,70,0,0.0,9.574,0,827096.364,adaptive
510,4.437,70,0,0.0,9.568,0,778542.145,adaptive
511,4.599,69,0,0.0,9.622,0,836060.921,adaptive
512,4.749,71,1,0.0,9.607,0,797579.346,adaptive
513,4.934,70,3,0.0,9.613,0,783184.649,adaptive
514,5.094,69,0,0.0,9.589,0,761867.626,adaptive
515,5.214,73,1,0.0,9.437,0,766678.266,adaptive
516,5.389,72,2,0.0,9.415,0,807417.21,adaptive
517,5.568,72,1,0.0,9.44,0,799450.095,adaptive
518,5.692,77,1,0.0,9.322,0,777110.195,adaptive
519,5.895,76,1,0.0,9.417,0,856154.946,adaptive
520,6.072,78,0,0.0,9.453,0,807962.433,adaptive
521,6.264,78,1,0.0,9.487,0,833858.438,adaptive
522,6.439,79,1,0.0,9.481,0,844320.793,adaptive
523,6.647,78,2,0.0,9.448,0,781369.368,adaptive
524,6.821,78,0,0.0,9.48,0,824794.201,adaptive
525,7.017,83,4,0.0,9.378,0,801499.885,adaptive
526,7.196,80,0,0.0,9.415,0,808921.707,adaptive
527,7.446,82,6,0.0,9.313,0,780258.921,adaptive
528,7.61,85,2,0.0,9.169,0,737448.015,adaptive
529,7.895,84,5,0.0,9.171,0,818279.164,adaptive
530,8.126,87,4,0.0,9.051,0,749444.584,adaptive
531,8.408,89,5,0.0,9.012,0,792653.833,adaptive
532,8.696,89,4,0.0,8.979,0,785817.989,adaptive
533,9.086,90,8,0.0,8.864,0,755531.64,adaptive
534,9.322,93,2,0.0,8.747,0,771475.628,adaptive
535,9.715,96,9,0.0,8.522,0,741331.508,adaptive
536,9.995,99,4,0.0,8.25,0,663855.497,adaptive
537,10.339,101,5,0.0,8.025,0,713472.739,adaptive
538,10.67,104,3,0.0,7.885,0,694486.12,adaptive
539,10.968,114,3,0.0,7.73,0,716088.563,adaptive
540,11.219,120,2,0.0,7.528,0,652784.113,adaptive
541,11.567,120,2,0.0,7.442,0,709391.816,adaptive
542,11.989,123,4,0.0,7.257,1,653889.752,adaptive
543,12.329,128,2,0.0,7.084,1,677744.301,adaptive
544,12.651,135,2,0.0,6.873,1,674301.176,adaptive
545,13.022,139,1,0.0,6.757,2,696792.389,adaptive
546,13.473,142,2,0.0,6.657,2,676691.124,adaptive
547,13.051,150,2,0.0,6.511,2,675352.371,adaptive
548,12.597,153,2,0.0,6.421,2,718823.204,adaptive
549,12.314,149,2,0.0,6.393,2,677877.565,adaptive
550,11.96,151,0,0.0,6.398,2,736571.129,adaptive
551,10.89,149,3,0.0,6.376,2,736691.302,adaptive
552,10.091,144,1,0.0,6.406,2,740731.709,adaptive
553,8.743,136,2,0.0,6.499,2,779766.339,adaptive
554,7.496,132,1,0.0,6.622,2,765074.928,adaptive
555,6.505,124,5,0.0,6.668,2,774018.294,adaptive
556,6.306,120,1,0.0,6.725,2,785101.887,adaptive
557,6.309,118,3,0.0,6.738,2,777936.259,adaptive
558,6.359,117,4,0.0,6.825,2,761011.308,adaptive
559,6.473,119,4,0.0,6.782,2,739971.892,adaptive
560,6.622,122,4,0.0,6.649,3,731310.899,adaptive
561,6.118,112,4,0.0,6.595,3,713769.219,adaptive
562,5.629,112,2,0.0,6.63,3,707419.026,adaptive
563,5.595,115,3,0.0,6.647,3,787667.018,adaptive
564,5.667,115,2,0.0,6.691,3,717636.983,adaptive
565,5.797,116,3,0.0,6.74,3,722249.968,adaptive
566,5.87,122,4,0.0,6.65,3,712970.453,adaptive
567,6.117,116,4,0.0,6.711,3,731654.998,adaptive
568,6.438,116,6,0.0,6.668,3,693379.43,adaptive
569,6.594,121,3,0.0,6.569,3,682276.978,adaptive
570,6.889,117,3,0.0,6.605,3,691191.272,adaptive
571,7.179,120,3,0.0,6.537,3,643845.783,adaptive
572,7.428,121,2,0.0,6.511,3,666760.107,adaptive
573,7.857,120,4,0.0,6.521,3,664806.673,adaptive
574,8.285,122,7,0.0,6.469,3,698258.988,adaptive
575,8.606,124,2,0.0,6.409,3,655191.287,adaptive
576,9.065,123,5,0.0,6.321,3,627057.667,adaptive
577,9.428,126,2,0.0,6.287,3,634012.075,adaptive
578,9.772,130,2,0.0,6.211,3,623518.788,adaptive
579,10.114,128,0,0.0,6.231,3,649408.766,adaptive
580,10.429,131,0,0.0,6.204,3,617332.573,adaptive
581,10.724,137,0,0.0,6.21,3,664264.795,adaptive
582,11.144,136,2,0.0,6.189,3,615974.662,adaptive
583,11.503,138,1,0.0,6.186,3,639267.861,adaptive
584,11.792,139,0,0.0,6.136,3,640617.835,adaptive
585,12.082,141,0,0.0,6.165,3,659660.251,adaptive
586,12.445,143,1,0.0,6.098,3,634724.631,adaptive
587,12.74,146,0,0.0,6.009,3,640896.46,adaptive
588,13.111,147,0,0.0,6.062,3,707610.655,adaptive
589,13.559,147,1,0.0,6.011,3,614736.041,adaptive
590,13.903,153,0,0.0,5.94,3,639400.902,adaptive
591,14.249,155,0,0.0,5.892,3,665913.962,adaptive
592,14.599,158,0,0.0,5.765,3,603491.794,adaptive
593,14.997,162,1,0.0,5.633,3,624425.202,adaptive
594,15.362,166,0,0.0,5.567,3,651082.817,adaptive
595,15.644,170,0,0.0,5.42,3,621577.38,adaptive
596,16.065,174,1,0.0,5.294,3,635333.991,adaptive
597,16.535,177,2,0.0,5.179,3,654962.47,adaptive
598,17.019,182,2,0.0,5.063,4,636622.997,adaptive
599,17.425,188,0,0.0,5.016,4,630033.385,adaptive
600,17.835,191,0,0.0,5.018,4,694268.89,adaptive
601,17.39,184,2,0.0,4.95,5,636771.715,adaptive
602,16.756,186,1,0.0,4.874,5,688429.942,adaptive
603,16.291,183,1,0.0,4.855,5,710495.807,adaptive
604,16.088,180,3,0.0,4.842,5,721363.528,adaptive
605,15.644,183,0,0.0,4.779,5,667795.925,adaptive
606,14.296,175,1,0.0,4.868,5,786532.322,adaptive
607,13.31,164,4,0.0,4.963,5,762909.874,adaptive
608,12.337,157,3,0.0,5.06,5,796723.853,adaptive
609,10.642,148,4,0.0,5.137,5,820814.273,adaptive
610,8.936,135,4,0.0,5.341,5,848232.252,adaptive
611,7.524,124,3,0.0,5.662,5,897880.573,adaptive
612,6.623,114,0,0.0,6.009,5,936707.88,adaptive
613,6.198,108,3,0.0,6.312,5,959421.714,adaptive
614,6.091,104,3,0.0,6.63,5,934569.553,adaptive
615,6.158,99,4,0.0,6.968,5,928259.325,adaptive
616,6.23,101,0,0.0,7.228,0,857164.823,adaptive
617,5.27,92,1,0.0,7.544,0,933897.076,adaptive
618,4.455,89,1,0.0,7.783,0,903533.097,adaptive
619,3.832,80,1,0.0,8.043,0,916775.344,adaptive
620,3.402,75,1,0.0,8.258,0,890481.268,adaptive
621,3.09,71,1,0.0,8.423,0,913857.598,adaptive
622,2.871,63,2,0.0,8.624,0,931929.214,adaptive
623,2.753,58,0,0.0,8.817,0,906525.447,adaptive
624,2.827,57,0,0.0,9.034,0,867094.936,adaptive
625,2.898,56,1,0.0,9.207,0,896469.656,adaptive
626,3.031,56,1,0.0,9.376,0,890053.244,adaptive
627,3.167,57,1,0.0,9.486,0,875714.964,adaptive
628,3.306,59,1,0.0,9.502,0,797207.12,adaptive
629,3.437,59,0,0.0,9.528,0,809643.562,adaptive
630,3.568,62,2,0.0,9.535,0,850739.244,adaptive
631,3.732,62,3,0.0,9.561,0,826250.835,adaptive
632,3.882,64,1,0.0,9.567,0,797363.418,adaptive
633,4.031,64,1,0.0,9.586,0,826534.257,adaptive
634,4.211,62,2,0.0,9.645,0,802517.382,adaptive
635,4.305,68,0,0.0,9.55,0,786012.498,adaptive
636,4.47,65,0,0.0,9.605,0,795147.978,adaptive
637,4.623,66,0,0.0,9.633,0,795769.155,adaptive
638,4.766,69,1,0.0,9.551,0,788177.712,adaptive
639,4.944,66,1,0.0,9.594,0,811549.266,adaptive
640,5.116,68,0,0.0,9.62,0,787758.568,adaptive
641,5.224,75,1,0.0,9.468,0,797705.393,adaptive
642,5.41,69,1,0.0,9.474,0,780296.935,adaptive
643,5.582,71,2,0.0,9.387,0,728151.43,adaptive
644,5.72,78,3,0.0,9.263,0,816865.103,adaptive
645,5.918,74,1,0.0,9.311,0,801506.17,adaptive
646,6.094,79,1,0.0,9.323,0,812138.73,adaptive
647,6.27,81,3,0.0,9.291,0,833782.154,adaptive
648,6.46,77,0,0.0,9.367,0,829280.684,adaptive
649,6.701,77,3,0.0,9.398,0,794617.942,adaptive
650,6.876,81,3,0.0,9.337,0,833226.176,adaptive
651,7.123,78,3,0.0,9.305,0,787411.613,adaptive
652,7.374,80,5,0.0,9.2,0,774320.649,adaptive
653,7.479,85,1,0.0,9.073,0,829237.694,adaptive
654,7.7,81,1,0.0,9.038,0,782796.716,adaptive
655,7.945,82,2,0.0,8.991,0,768184.875,adaptive
656,8.158,91,6,0.0,8.778,0,793894.559,adaptive
657,8.395,88,3,0.0,8.668,0,784275.771,adaptive
658,8.685,89,3,0.0,8.615,0,819699.672,adaptive
659,8.947,96,3,0.0,8.47,0,749333.08,adaptive
660,9.149,102,2,0.0,8.343,0,777326.646,adaptive
661,9.599,101,8,0.0,8.21,0,688456.09,adaptive
662,9.866,105,2,0.0,8.087,0,727938.161,adaptive
663,10.272,108,7,0.0,7.897,0,741346.314,adaptive
664,10.641,109,3,0.0,7.765,0,694523.4,adaptive
665,10.976,120,5,0.0,7.535,0,710649.961,adaptive
666,11.387,123,5,0.0,7.352,1,677512.6,adaptive
667,11.749,124,1,0.0,7.287,1,706382.784,adaptive
668,12.161,134,6,0.0,7.044,1,667578.314,adaptive
669,11.626,134,2,0.0,6.866,2,663365.989,adaptive
670,11.363,133,5,0.0,6.754,2,687127.031,adaptive
671,10.962,133,2,0.0,6.701,2,732210.981,adaptive
672,10.546,137,1,0.0,6.62,2,724359.741,adaptive
673,10.307,133,1,0.0,6.701,2,778695.45,adaptive
674,9.444,133,1,0.0,6.717,2,763255.414,adaptive
675,8.873,129,3,0.0,6.701,2,732357.568,adaptive
676,8.327,128,0,0.0,6.72,2,753724.036,adaptive
677,8.064,131,4,0.0,6.602,2,733425.402,adaptive
678,7.938,126,2,0.0,6.645,2,747584.963,adaptive
679,8.003,132,3,0.0,6.566,2,748413.405,adaptive
680,7.402,126,6,0.0,6.504,2,751689.716,adaptive
681,6.923,122,2,0.0,6.575,2,751217.974,adaptive
682,6.948,124,6,0.0,6.456,2,752707.669,adaptive
683,7.036,125,2,0.0,6.456,2,724773.35,adaptive
684,7.233,120,3,0.0,6.429,3,696616.337,adaptive
685,6.55,124,5,0.0,6.321,3,692129.139,adaptive
686,5.967,120,2,0.0,6.36,3,746224.363,adaptive
687,5.944,118,2,0.0,6.419,3,697720.796,adaptive
688,5.928,124,2,0.0,6.353,3,660645.222,adaptive
689,6.065,120,6,0.0,6.428,3,761315.447,adaptive
690,6.233,118,4,0.0,6.474,3,722365.011,adaptive
691,6.332,120,1,0.0,6.476,3,670647.41,adaptive
692,6.732,122,6,0.0,6.464,3,696985.258,adaptive
693,7.04,120,5,0.0,6.456,3,680400.172,adaptive
694,7.239,125,2,0.0,6.414,3,681143.512,adaptive
695,7.53,124,3,0.0,6.423,3,675465.682,adaptive
696,7.864,122,2,0.0,6.453,3,671678.633,adaptive
697,8.207,127,6,0.0,6.337,3,662071.464,adaptive
698,8.576,124,3,0.0,6.282,3,629853.072,adaptive
699,8.956,125,3,0.0,6.312,3,697500.558,adaptive
700,9.353,128,3,0.0,6.286,3,636776.234,adaptive
701,9.698,129,1,0.0,6.286,3,627587.38,adaptive
702,10.017,133,2,0.0,6.231,3,671316.496,adaptive
703,10.427,130,1,0.0,6.286,3,676953.406,adaptive
704,10.784,137,3,0.0,6.212,3,650032.628,adaptive
705,11.175,134,0,0.0,6.203,3,620848.63,adaptive
706,11.633,134,2,0.0,6.194,3,649921.893,adaptive
707,11.893,140,0,0.0,6.168,3,670211.373,adaptive
708,12.26,141,1,0.0,6.088,3,617404.406,adaptive
709,12.665,140,0,0.0,6.084,3,624607.759,adaptive
710,12.929,147,0,0.0,5.956,3,627871.289,adaptive
711,13.192,149,0,0.0,5.828,3,593569.965,adaptive
712,13.61,148,0,0.0,5.847,3,634395.871,adaptive
713,13.888,158,0,0.0,5.751,3,630878.384,adaptive
714,14.247,159,0,0.0,5.774,3,689336.131,adaptive
715,14.681,157,0,0.0,5.778,3,639902.279,adaptive
716,15.006,165,0,0.0,5.741,3,648835.118,adaptive
717,15.412,164,0,0.0,5.677,3,618405.551,adaptive
718,15.865,165,0,0.0,5.578,3,620929.803,adaptive
719,16.152,174,1,0.0,5.428,3,674007.485,adaptive
720,16.569,171,0,0.0,5.308,3,582805.941,adaptive
721,17.041,174,0,0.0,5.272,3,665890.753,adaptive
722,17.34,185,1,0.0,5.158,3,664576.763,adaptive
723,16.652,182,0,0.0,5.124,3,677768.413,adaptive
724,16.259,176,2,0.0,5.093,4,662953.33,adaptive
725,15.887,175,2,0.0,5.023,4,672503.079,adaptive
726,15.347,175,1,0.0,4.936,4,719250.098,adaptive
727,15.005,174,1,0.0,4.915,5,708511.299,adaptive
728,14.92,175,5,0.0,4.943,5,758684.341,adaptive
729,13.636,168,1,0.0,5.053,5,775672.433,adaptive
730,12.62,157,2,0.0,5.203,5,782366.871,adaptive
731,11.657,152,2,0.0,5.319,5,789214.713,adaptive
732,10.78,146,4,0.0,5.373,5,764484.194,adaptive
733,10.209,142,5,0.0,5.514,5,847246.768,adaptive
734,9.488,139,1,0.0,5.69,5,832571.092,adaptive
735,9.183,136,2,0.0,5.877,5,863024.754,adaptive
736,8.151,128,2,0.0,6.11,5,869198.972,adaptive
737,7.449,123,1,0.0,6.363,5,870351.785,adaptive
738,6.955,120,2,0.0,6.618,5,907110.555,adaptive
739,6.627,113,0,0.0,6.892,5,862782.888,adaptive
740,6.534,110,4,0.0,7.143,5,870297.16,adaptive
741,6.449,111,3,0.0,7.357,5,907947.362,adaptive
742,6.518,103,1,0.0,7.565,0,822474.133,adaptive
743,5.576,95,1,0.0,7.817,0,857541.608,adaptive
744,4.765,93,2,0.0,7.904,0,866102.778,adaptive
745,4.195,79,0,0.0,8.142,0,873418.828,adaptive
746,3.795,78,0,0.0,8.25,0,802523.303,adaptive
747,3.462,74,1,0.0,8.377,0,851831.6,adaptive
748,3.241,67,0,0.0,8.614,0,938344.95,adaptive
749,3.146,63,0,0.0,8.828,0,896322.879,adaptive
750,3.179,61,0,0.0,8.976,0,876714.41,adaptive
751,3.293,61,1,0.0,9.129,0,893232.525,adaptive
752,3.415,62,0,0.0,9.248,0,884609.313,adaptive
753,3.553,61,1,0.0,9.348,0,879198.412,adaptive
754,3.688,62,0,0.0,9.426,0,877530.356,adaptive
755,3.847,62,0,0.0,9.513,0,842811.731,adaptive
756,3.987,65,0,0.0,9.554,0,836164.161,adaptive
757,4.127,65,0,0.0,9.599,0,882834.645,adaptive
758,4.272,68,0,0.0,9.576,0,804369.644,adaptive
759,4.419,71,2,0.0,9.484,0,777920.553,adaptive
760,4.566,70,0,0.0,9.546,0,863616.785,adaptive
761,4.738,71,2,0.0,9.497,0,780501.016,adaptive
762,4.862,73,0,0.0,9.472,0,848077.694,adaptive
763,5.022,72,1,0.0,9.489,0,863700.082,adaptive
764,5.262,71,5,0.0,9.512,0,826311.327,adaptive
765,5.414,74,0,0.0,9.475,0,783424.215,adaptive
766,5.607,74,3,0.0,9.49,0,828768.027,adaptive
767,5.82,74,2,0.0,9.517,0,787962.335,adaptive
768,6.035,76,4,0.0,9.486,0,782114.698,adaptive
769,6.206,78,3,0.0,9.424,0,837343.941,adaptive
770,6.407,76,3,0.0,9.353,0,794586.101,adaptive
771,6.593,76,2,0.0,9.328,0,793947.134,adaptive
772,6.772,82,3,0.0,9.282,0,822592.399,adaptive
773,7.005,81,4,0.0,9.256,0,784602.527,adaptive
774,7.241,81,4,0.0,9.257,0,835250.898,adaptive
775,7.478,79,2,0.0,9.221,0,782298.937,adaptive
776,7.699,81,3,0.0,9.116,0,806415.392,adaptive
777,7.868,86,2,0.0,8.96,0,809404.708,adaptive
778,8.128,86,2,0.0,8.948,0,827273.905,adaptive
779,8.441,91,6,0.0,8.806,0,768200.325,adaptive
780,8.661,96,1,0.0,8.667,0,731637.018,adaptive
781,8.974,97,5,0.0,8.513,0,742016.679,adaptive
782,9.231,101,2,0.0,8.417,0,774221.85,adaptive
783,9.522,105,3,0.0,8.234,0,711486.925,adaptive
784,9.849,108,4,0.0,8.003,0,661942.137,adaptive
785,10.081,113,2,0.0,7.818,0,743374.187,adaptive
786,10.398,114,3,0.0,7.563,0,648348.517,adaptive
787,10.813,116,4,0.0,7.437,0,727724.625,adaptive
788,11.247,124,8,0.0,7.155,0,664538.17,adaptive
789,11.673,127,5,0.0,7.014,0,720507.822,adaptive
790,12.119,130,3,0.0,6.856,0,660993.115,adaptive
791,12.751,132,8,0.0,6.648,0,659768.954,adaptive
792,12.262,140,3,0.0,6.485,0,678541.759,adaptive
793,11.878,138,3,0.0,6.43,1,712508.516,adaptive
794,11.482,142,1,0.0,6.389,1,672316.877,adaptive
795,11.046,145,0,0.0,6.395,1,708447.442,adaptive
796,10.951,145,2,0.0,6.381,2,709689.343,adaptive
797,10.24,141,0,0.0,6.413,2,666789.334,adaptive
798,9.538,143,3,0.0,6.294,2,716792.986,adaptive
799,9.051,133,1,0.0,6.367,2,767768.052,adaptive
800,8.68,134,3,0.0,6.389,2,723265.508,adaptive
801,8.332,136,2,0.0,6.357,2,750443.525,adaptive
802,8.496,135,1,0.0,6.367,2,766689.134,adaptive
803,8.696,135,4,0.0,6.363,2,726947.335,adaptive
804,7.881,139,1,0.0,6.28,2,729209.133,adaptive
805,7.675,133,4,0.0,6.333,2,734895.21,adaptive
806,7.562,132,1,0.0,6.428,2,734006.558,adaptive
807,7.49,138,6,0.0,6.27,2,706839.655,adaptive
808,7.536,132,1,0.0,6.31,2,730429.736,adaptive
809,7.67,131,3,0.0,6.277,2,691182.701,adaptive
810,7.74,138,2,0.0,6.202,2,693514.953,adaptive
811,8.017,132,2,0.0,6.247,3,702764.16,adaptive
812,7.545,129,5,0.0,6.254,3,714938.345,adaptive
813,7.467,133,2,0.0,6.257,3,720670.586,adaptive
814,7.51,132,5,0.0,6.261,3,728859.911,adaptive
815,7.619,128,3,0.0,6.259,3,674907.824,adaptive
816,7.739,131,5,0.0,6.179,3,721373.029,adaptive
817,7.901,132,2,0.0,6.2,3,720505.008,adaptive
818,8.195,130,4,0.0,6.227,3,677474.752,adaptive
819,8.348,135,2,0.0,6.158,3,671073.961,adaptive
820,8.701,133,4,0.0,6.211,3,723747.282,adaptive
821,9.031,130,1,0.0,6.302,3,688701.613,adaptive
822,9.401,134,3,0.0,6.309,3,669052.712,adaptive
823,9.717,135,3,0.0,6.298,3,677235.147,adaptive
824,10.123,132,1,0.0,6.344,3,664786.133,adaptive
825,10.532,134,3,0.0,6.326,3,662336.933,adaptive
826,10.977,135,4,0.0,6.194,3,663287.302,adaptive
827,11.331,136,1,0.0,6.136,3,639825.145,adaptive
828,11.593,141,0,0.0,6.061,3,619121.029,adaptive
829,11.989,141,2,0.0,6.015,3,648433.174,adaptive
830,12.431,143,1,0.0,6.036,3,648404.973,adaptive
831,12.695,147,0,0.0,5.969,3,653957.433,adaptive
832,13.073,149,1,0.0,5.901,3,650933.965,adaptive
833,13.496,150,0,0.0,5.901,3,661157.136,adaptive
834,13.893,157,1,0.0,5.819,3,645557.843,adaptive
835,14.254,159,0,0.0,5.743,3,624573.927,adaptive
836,14.617,161,0,0.0,5.693,3,640802.242,adaptive
837,14.986,165,0,0.0,5.608,3,619714.417,adaptive
838,15.448,167,0,0.0,5.611,3,662634.377,adaptive
839,15.655,175,0,0.0,5.49,3,617310.068,adaptive
840,16.032,173,0,0.0,5.461,3,647111.146,adaptive
841,16.497,172,0,0.0,5.387,3,629607.976,adaptive
842,16.791,180,0,0.0,5.342,3,695091.597,adaptive
843,17.186,184,0,0.0,5.276,3,657047.962,adaptive
844,17.634,188,1,0.0,5.184,3,640574.627,adaptive
845,18.09,192,1,0.0,5.106,3,654429.31,adaptive
846,17.416,188,0,0.0,5.097,3,702361.207,adaptive
847,16.931,184,1,0.0,5.157,3,703663.213,adaptive
848,16.411,182,1,0.0,5.099,3,675995.702,adaptive
849,15.969,181,3,0.0,5.092,3,749072.261,adaptive
850,15.63,173,0,0.0,5.15,4,723328.454,adaptive
851,14.219,167,2,0.0,5.132,4,736583.573,adaptive
852,13.063,159,3,0.0,5.17,4,779726.3,adaptive
853,11.956,155,1,0.0,5.258,5,795810.078,adaptive
854,10.873,146,0,0.0,5.363,5,820212.084,adaptive
855,10.395,140,4,0.0,5.491,5,824032.227,adaptive
856,9.719,135,1,0.0,5.686,5,851142.578,adaptive
857,9.042,133,4,0.0,5.874,5,850482.996,adaptive
858,8.572,128,1,0.0,6.124,5,905053.092,adaptive
859,8.126,120,2,0.0,6.313,5,863404.206,adaptive
860,7.142,115,2,0.0,6.59,5,898816.639,adaptive
861,6.362,116,4,0.0,6.689,5,856582.35,adaptive
862,5.898,107,0,0.0,7.01,5,895842.985,adaptive
863,5.659,106,2,0.0,7.247,5,895737.211,adaptive
864,5.406,106,0,0.0,7.406,5,902071.943,adaptive
865,5.358,95,1,0.0,7.641,5,897251.172,adaptive
866,5.457,97,1,0.0,7.864,5,954922.383,adaptive
867,5.542,97,2,0.0,7.983,5,901449.657,adaptive
868,5.747,91,2,0.0,8.136,0,856756.007,adaptive
869,4.967,88,0,0.0,8.243,0,873576.161,adaptive
870,4.391,84,2,0.0,8.315,0,878692.257,adaptive
871,3.949,76,0,0.0,8.539,0,906925.297,adaptive
872,3.588,71,0,0.0,8.78,0,902169.81,adaptive
873,3.294,71,0,0.0,8.838,0,840356.945,adaptive
874,3.177,65,1,0.0,9.023,0,930417.755,adaptive
875,3.164,62,1,0.0,9.176,0,915883.217,adaptive
876,3.243,62,1,0.0,9.206,0,860452.369,adaptive
877,3.317,59,2,0.0,9.329,0,951581.771,adaptive
878,3.419,58,1,0.0,9.381,0,876021.512,adaptive
879,3.511,61,0,0.0,9.455,0,939861.773,adaptive
880,3.668,60,1,0.0,9.526,0,841339.456,adaptive
881,3.836,60,2,0.0,9.63,0,913462.478,adaptive
882,3.97,64,0,0.0,9.636,0,832669.034,adaptive
883,4.136,65,3,0.0,9.684,0,899633.729,adaptive
884,4.298,65,0,0.0,9.756,0,834675.556,adaptive
885,4.442,69,0,0.0,9.784,0,849945.091,adaptive
886,4.562,73,2,0.0,9.707,0,849586.398,adaptive
887,4.749,67,2,0.0,9.738,0,813977.274,adaptive
888,4.914,69,2,0.0,9.738,0,820381.664,adaptive
889,5.029,73,2,0.0,9.617,0,822099.112,adaptive
890,5.243,67,4,0.0,9.72,0,865620.909,adaptive
891,5.421,69,3,0.0,9.741,0,832562.625,adaptive
892,5.658,70,7,0.0,9.641,0,749836.47,adaptive
893,5.872,68,3,0.0,9.662,0,808708.206,adaptive
894,6.078,74,6,0.0,9.566,0,805813.069,adaptive
895,6.273,73,3,0.0,9.542,0,810130.796,adaptive
896,6.489,72,2,0.0,9.549,0,780592.503,adaptive
897,6.674,75,2,0.0,9.524,0,790222.157,adaptive
898,6.825,77,2,0.0,9.416,0,771608.286,adaptive
899,7.03,74,1,0.0,9.4,0,778979.318,adaptive
900,7.169,80,1,0.0,9.292,0,775755.242,adaptive
901,7.403,82,6,0.0,9.214,0,822187.869,adaptive
902,7.663,80,3,0.0,9.269,0,828256.247,adaptive
903,7.928,84,7,0.0,9.126,0,788050.418,adaptive
904,8.223,82,4,0.0,9.087,0,762859.605,adaptive
905,8.461,85,3,0.0,8.963,0,749752.329,adaptive
906,8.66,87,1,0.0,8.839,0,761720.618,adaptive
907,9.029,88,6,0.0,8.689,0,733616.194,adaptive
908,9.291,92,3,0.0,8.48,0,668524.705,adaptive
909,9.624,101,7,0.0,8.182,0,688564.86,adaptive
910,10.024,100,5,0.0,8.014,0,703709.285,adaptive
911,10.336,109,5,0.0,7.682,0,641964.728,adaptive
912,10.574,113,2,0.0,7.37,0,630039.996,adaptive
913,11.063,115,6,0.0,7.144,0,662862.754,adaptive
914,11.429,126,5,0.0,6.857,0,623334.316,adaptive
915,11.884,132,5,0.0,6.709,0,668515.817,adaptive
916,11.465,130,2,0.0,6.674,0,665939.097,adaptive
917,10.967,136,1,0.0,6.582,0,663361.611,adaptive
918,10.582,133,1,0.0,6.561,0,706098.636,adaptive
919,10.233,133,2,0.0,6.519,1,693178.923,adaptive
