step,waiting_time_avg,queue_length_max,throughput,occupancy_avg,speed_avg,green_phase_index,co2_mg,controller_mode
957,7.591,35,0,0.0,7.183,3,240404.919,dqn
958,6.243,31,0,0.0,7.262,3,236469.636,dqn
959,4.965,30,0,0.0,7.375,3,232449.27,dqn
960,3.712,30,1,0.0,7.376,3,261613.829,dqn
961,2.703,24,0,0.0,7.718,3,278659.194,dqn
962,2.008,21,0,0.0,7.949,3,263789.893,dqn
963,1.45,19,0,0.0,8.118,3,293957.114,dqn
964,1.205,16,0,0.0,8.276,3,287862.629,dqn
965,1.193,13,3,0.0,8.407,3,273970.068,dqn
966,1.15,12,1,0.0,8.518,3,269074.527,dqn
967,1.265,10,3,0.0,8.773,3,277446.486,dqn
968,1.383,13,4,0.0,8.739,3,269208.32,dqn
969,1.5,12,1,0.0,8.971,3,288770.848,dqn
970,1.619,12,1,0.0,8.885,3,222001.715,dqn
971,1.817,15,4,0.0,8.809,4,243757.501,dqn
972,1.919,19,2,0.0,8.51,4,246415.797,dqn
973,2.15,17,4,0.0,8.313,4,202111.173,dqn
974,2.308,17,0,0.0,8.283,5,217550.143,dqn
975,2.533,19,2,0.0,7.986,5,182279.615,dqn
976,2.714,21,2,0.0,7.602,5,183871.415,dqn
977,2.933,23,0,0.0,7.564,5,194442.338,dqn
978,3.181,28,2,0.0,7.387,5,217779.815,dqn
979,3.438,27,0,0.0,7.284,5,176162.543,dqn
980,3.75,31,3,0.0,7.145,5,206512.352,dqn
981,4.097,32,1,0.0,7.022,5,169958.939,dqn
982,4.417,33,0,0.0,7.057,5,201463.649,dqn
983,4.757,35,0,0.0,7.041,5,192353.636,dqn
984,4.907,39,0,0.0,6.659,5,175795.178,dqn
985,5.234,35,0,0.0,6.615,5,182083.762,dqn
986,5.561,35,0,0.0,6.589,5,186847.863,dqn
987,5.807,40,0,0.0,6.433,5,213244.38,dqn
988,6.054,41,0,0.0,6.269,5,186912.966,dqn
989,6.405,39,0,0.0,6.208,0,207199.197,dqn
990,4.487,38,0,0.0,6.195,0,199839.716,dqn
991,3.283,32,0,0.0,6.374,0,223510.609,dqn
992,2.548,29,0,0.0,6.518,0,247216.72,dqn
993,2.183,22,0,0.0,6.921,0,283993.2,dqn
994,2.252,20,0,0.0,7.268,0,269211.161,dqn
995,2.426,20,0,0.0,7.677,0,288822.299,dqn
996,2.513,24,0,0.0,7.784,0,305687.056,dqn
997,2.681,20,0,0.0,8.157,0,303697.862,dqn
998,2.849,20,0,0.0,8.491,0,302178.498,dqn
999,3.051,21,1,0.0,8.687,0,277143.606,dqn
1000,3.175,23,0,0.0,8.708,0,270303.129,dqn
1001,3.358,22,0,0.0,8.722,0,234277.367,dqn
1002,3.542,24,2,0.0,8.673,0,254241.059,dqn
1003,3.733,23,0,0.0,8.659,0,195334.623,dqn
1004,3.901,26,1,0.0,8.553,1,240024.271,dqn
1005,4.099,24,0,0.0,8.586,1,222828.877,dqn
1006,4.333,24,1,0.0,8.556,1,237241.707,dqn
1007,4.619,25,2,0.0,8.408,2,206589.577,dqn
1008,4.689,31,0,0.0,7.958,2,191431.669,dqn
1009,4.918,28,0,0.0,7.967,2,236298.951,dqn
1010,5.148,28,0,0.0,7.969,2,230514.867,dqn
1011,5.446,33,3,0.0,7.743,2,213540.894,dqn
1012,5.664,34,1,0.0,7.752,2,268791.337,dqn
1013,6.025,32,2,0.0,7.675,2,214585.649,dqn
1014,6.24,34,1,0.0,7.559,2,235596.717,dqn
1015,6.575,34,1,0.0,7.495,2,214341.932,dqn
1016,6.81,37,1,0.0,7.501,2,258818.621,dqn
1017,7.227,36,2,0.0,7.591,2,243891.677,dqn
1018,7.593,36,1,0.0,7.586,2,218289.089,dqn
1019,7.898,36,0,0.0,7.572,2,206708.667,dqn
1020,8.0,40,1,0.0,7.256,2,222472.806,dqn
1021,8.298,36,0,0.0,7.25,2,219334.673,dqn
1022,8.612,38,0,0.0,7.241,3,224027.532,dqn
1023,7.433,36,1,0.0,7.252,3,240786.182,dqn
1024,6.066,34,0,0.0,7.193,3,232125.421,dqn
1025,4.868,29,1,0.0,7.359,3,253046.891,dqn
1026,3.675,29,0,0.0,7.525,3,279009.016,dqn
1027,2.77,23,1,0.0,7.863,3,288316.059,dqn
1028,2.008,22,0,0.0,8.034,3,283207.954,dqn
1029,1.525,16,2,0.0,8.347,3,271788.759,dqn
1030,1.132,12,1,0.0,8.467,3,260432.567,dqn
1031,1.233,11,5,0.0,8.4,3,240855.421,dqn
1032,1.294,15,1,0.0,8.226,3,251482.348,dqn
1033,1.41,11,2,0.0,8.437,3,284463.491,dqn
1034,1.517,11,1,0.0,8.685,3,269616.754,dqn
1035,1.624,16,1,0.0,8.74,3,260232.143,dqn
1036,1.752,17,2,0.0,8.734,3,261677.094,dqn
1037,1.913,15,2,0.0,8.846,4,238090.152,dqn
1038,2.026,17,1,0.0,8.669,4,227002.937,dqn
1039,2.202,16,2,0.0,8.638,4,242530.22,dqn
1040,2.381,20,3,0.0,8.215,5,218142.625,dqn
1041,2.562,18,1,0.0,8.004,5,194909.955,dqn
1042,2.782,19,2,0.0,7.868,5,214330.543,dqn
1043,3.009,22,1,0.0,7.85,5,215363.601,dqn
1044,3.198,31,2,0.0,7.293,5,166210.382,dqn
1045,3.546,28,3,0.0,7.117,5,195693.061,dqn
1046,3.869,31,1,0.0,7.013,5,200392.42,dqn
1047,4.257,33,2,0.0,6.981,5,209146.382,dqn
1048,4.505,37,0,0.0,6.772,5,194480.035,dqn
1049,4.841,36,0,0.0,6.717,5,190863.214,dqn
1050,5.187,39,2,0.0,6.526,5,197241.037,dqn
1051,5.561,40,0,0.0,6.568,5,191346.598,dqn
1052,5.826,42,0,0.0,6.44,5,198613.301,dqn
1053,6.193,40,0,0.0,6.398,5,202537.283,dqn
1054,6.569,41,0,0.0,6.492,5,210052.637,dqn
1055,6.954,42,0,0.0,6.497,0,201849.538,dqn
1056,4.903,41,0,0.0,6.311,0,215130.168,dqn
1057,3.549,31,0,0.0,6.42,0,209121.909,dqn
1058,2.752,27,0,0.0,6.734,0,251264.679,dqn
1059,2.47,25,0,0.0,6.875,0,256821.081,dqn
1060,2.444,23,0,0.0,7.071,0,276556.982,dqn
1061,2.598,20,0,0.0,7.553,0,321577.337,dqn
1062,2.731,23,0,0.0,7.804,0,315795.179,dqn
1063,2.941,22,1,0.0,8.181,0,321533.208,dqn
1064,3.075,24,0,0.0,8.284,0,298572.942,dqn
1065,3.258,22,0,0.0,8.562,0,299181.036,dqn
1066,3.458,24,0,0.0,8.805,0,289089.487,dqn
1067,3.706,26,1,0.0,8.976,0,278433.4,dqn
1068,3.797,30,0,0.0,8.743,0,242264.461,dqn
1069,4.074,26,2,0.0,8.747,0,232776.557,dqn
1070,4.289,26,0,0.0,8.795,1,233264.773,dqn
1071,4.542,26,1,0.0,8.858,1,252156.142,dqn
1072,4.719,28,1,0.0,8.685,1,231552.484,dqn
1073,4.934,26,0,0.0,8.601,2,197563.895,dqn
1074,5.149,28,2,0.0,8.373,2,241415.17,dqn
1075,5.471,28,2,0.0,8.217,2,203783.054,dqn
1076,5.612,30,0,0.0,8.149,2,248278.272,dqn
1077,5.9,29,1,0.0,8.121,2,222736.328,dqn
1078,6.167,32,0,0.0,8.194,2,232215.361,dqn
1079,6.551,33,2,0.0,8.215,2,230364.754,dqn
1080,6.661,37,1,0.0,7.853,2,211929.59,dqn
1081,6.992,33,1,0.0,7.794,2,222433.386,dqn
1082,7.398,34,2,0.0,7.787,2,245788.076,dqn
1083,7.703,38,2,0.0,7.499,2,214600.068,dqn
1084,7.883,39,0,0.0,7.391,2,224411.615,dqn
1085,8.261,37,1,0.0,7.436,2,239767.698,dqn
1086,8.508,40,1,0.0,7.188,2,218926.639,dqn
1087,8.833,39,0,0.0,7.148,2,228563.823,dqn
1088,9.107,44,1,0.0,6.998,3,225950.243,dqn
1089,7.9,38,1,0.0,7.106,3,238317.533,dqn
1090,6.746,34,2,0.0,7.153,3,239984.236,dqn
1091,5.5,34,0,0.0,7.306,3,248540.998,dqn
1092,4.131,34,0,0.0,7.237,3,252350.245,dqn
1093,3.139,27,0,0.0,7.453,3,261260.008,dqn
1094,2.361,25,0,0.0,7.672,3,262431.184,dqn
1095,1.82,21,0,0.0,7.882,3,263268.849,dqn
1096,1.613,20,0,0.0,8.049,3,292919.365,dqn
1097,1.475,16,2,0.0,8.134,3,264172.751,dqn
1098,1.344,15,2,0.0,8.231,3,286037.156,dqn
1099,1.479,13,3,0.0,8.428,3,277646.31,dqn
1100,1.597,16,2,0.0,8.43,3,251662.844,dqn
1101,1.767,15,3,0.0,8.504,3,275483.975,dqn
1102,1.913,15,1,0.0,8.572,3,254138.839,dqn
1103,2.126,16,4,0.0,8.511,4,231649.089,dqn
1104,2.27,20,4,0.0,8.14,4,229361.606,dqn
1105,2.432,18,0,0.0,8.184,4,219067.105,dqn
1106,2.692,18,4,0.0,7.976,5,214574.7,dqn
1107,2.843,21,1,0.0,7.626,5,191623.438,dqn
1108,3.0,22,1,0.0,7.244,5,182667.156,dqn
1109,3.271,23,2,0.0,7.048,5,187495.249,dqn
1110,3.538,27,3,0.0,6.726,5,192915.386,dqn
1111,3.838,28,1,0.0,6.777,5,203451.928,dqn
1112,4.056,33,0,0.0,6.683,5,203062.573,dqn
1113,4.355,32,0,0.0,6.579,5,191079.839,dqn
1114,4.745,37,1,0.0,6.469,5,178958.836,dqn
1115,5.104,38,0,0.0,6.505,5,197872.581,dqn
1116,5.282,44,0,0.0,6.208,5,194116.994,dqn
1117,5.645,40,0,0.0,6.213,5,207028.936,dqn
1118,6.027,42,0,0.0,6.224,5,184736.477,dqn
1119,6.418,43,0,0.0,6.226,5,203888.254,dqn
1120,6.696,46,0,0.0,6.049,5,196165.767,dqn
1121,7.089,44,0,0.0,5.973,0,188314.298,dqn
1122,5.14,43,0,0.0,6.071,0,224469.041,dqn
1123,3.798,35,0,0.0,6.258,0,224662.654,dqn
1124,2.94,31,0,0.0,6.427,0,237978.469,dqn
1125,2.543,23,0,0.0,6.787,0,254818.48,dqn
1126,2.569,21,0,0.0,7.188,0,283852.875,dqn
1127,2.75,21,0,0.0,7.595,0,296029.073,dqn
1128,2.833,25,0,0.0,7.848,0,344107.054,dqn
1129,3.008,21,0,0.0,8.31,0,324337.426,dqn
1130,3.183,21,0,0.0,8.64,0,311044.782,dqn
1131,3.331,23,1,0.0,8.632,0,281779.549,dqn
1132,3.484,24,1,0.0,8.647,0,276336.902,dqn
1133,3.672,23,0,0.0,8.897,0,282604.404,dqn
1134,3.806,26,0,0.0,8.816,0,245802.929,dqn
1135,4.0,24,0,0.0,8.829,0,218914.045,dqn
1136,4.194,26,2,0.0,8.708,1,242131.295,dqn
1137,4.387,24,0,0.0,8.776,1,243542.972,dqn
1138,4.589,25,0,0.0,8.798,1,249904.239,dqn
1139,4.829,25,1,0.0,8.659,2,217087.765,dqn
1140,4.89,31,0,0.0,8.247,2,228522.998,dqn
1141,5.102,27,0,0.0,8.128,2,224682.586,dqn
1142,5.408,28,2,0.0,8.106,2,236665.989,dqn
1143,5.748,31,2,0.0,8.019,2,223639.908,dqn
1144,5.92,35,0,0.0,7.911,2,249257.067,dqn
1145,6.242,34,1,0.0,7.889,2,235130.792,dqn
1146,6.421,37,0,0.0,7.7,2,213785.393,dqn
1147,6.768,37,1,0.0,7.673,2,229311.622,dqn
1148,7.008,39,1,0.0,7.523,2,230137.702,dqn
1149,7.368,38,1,0.0,7.433,2,214874.651,dqn
1150,7.742,39,1,0.0,7.334,2,224190.536,dqn
1151,8.073,41,0,0.0,7.295,2,214740.597,dqn
1152,8.148,46,0,0.0,7.135,2,250564.98,dqn
1153,8.551,43,1,0.0,7.123,2,229899.703,dqn
1154,8.968,44,1,0.0,7.104,3,243243.477,dqn
1155,7.74,42,1,0.0,6.934,3,226694.511,dqn
1156,6.583,39,2,0.0,6.846,3,242915.82,dqn
1157,5.46,34,1,0.0,7.071,3,262931.53,dqn
1158,4.341,35,2,0.0,7.14,3,281303.713,dqn
1159,3.288,30,1,0.0,7.415,3,287948.754,dqn
1160,2.579,29,1,0.0,7.531,3,280447.444,dqn
1161,2.104,23,1,0.0,7.866,3,299720.946,dqn
1162,1.672,19,0,0.0,8.08,3,293025.246,dqn
1163,1.487,15,6,0.0,8.138,3,286834.973,dqn
1164,1.545,19,2,0.0,7.979,3,265711.223,dqn
1165,1.615,15,4,0.0,8.036,3,247115.192,dqn
1166,1.722,15,2,0.0,8.162,3,245226.007,dqn
1167,1.911,16,3,0.0,8.386,3,275122.85,dqn
1168,2.054,18,2,0.0,8.382,3,260022.427,dqn
1169,2.236,16,2,0.0,8.502,4,248330.125,dqn
1170,2.36,18,1,0.0,8.525,4,265255.777,dqn
1171,2.55,16,2,0.0,8.341,4,219201.167,dqn
1172,2.731,19,3,0.0,7.819,5,180761.145,dqn
1173,2.943,17,2,0.0,7.535,5,188156.809,dqn
1174,3.202,21,2,0.0,7.266,5,179147.227,dqn
1175,3.49,23,2,0.0,7.106,5,192141.28,dqn
1176,3.638,30,1,0.0,6.637,5,164376.843,dqn
1177,3.914,29,0,0.0,6.646,5,190395.869,dqn
1178,4.21,31,0,0.0,6.674,5,194755.494,dqn
1179,4.458,37,0,0.0,6.525,5,192839.778,dqn
1180,4.706,38,0,0.0,6.317,5,183003.824,dqn
1181,5.064,39,0,0.0,6.325,5,214242.172,dqn
1182,5.324,41,0,0.0,6.236,5,221894.911,dqn
1183,5.703,42,0,0.0,6.191,5,192346.963,dqn
1184,5.982,45,0,0.0,6.089,5,219954.717,dqn
1185,6.381,45,0,0.0,6.121,5,208065.668,dqn
1186,6.779,45,0,0.0,6.21,5,229772.692,dqn
1187,7.186,46,0,0.0,6.225,0,192432.739,dqn
1188,5.222,44,0,0.0,6.123,0,231333.812,dqn
1189,3.855,35,0,0.0,6.093,0,201625.822,dqn
1190,2.94,30,0,0.0,6.275,0,242030.07,dqn
1191,2.641,28,0,0.0,6.565,0,273054.715,dqn
1192,2.613,26,0,0.0,6.783,0,280916.907,dqn
1193,2.79,24,0,0.0,7.152,0,290946.74,dqn
1194,2.942,26,0,0.0,7.567,0,341435.631,dqn
1195,3.14,24,0,0.0,7.98,0,305833.345,dqn
1196,3.285,26,0,0.0,8.13,0,304855.719,dqn
1197,3.516,25,1,0.0,8.333,0,293472.966,dqn
1198,3.721,25,0,0.0,8.543,0,276124.615,dqn
1199,3.934,26,0,0.0,8.637,0,259951.982,dqn
1200,4.016,30,0,0.0,8.318,0,241529.938,dqn
1201,4.222,26,0,0.0,8.331,0,235836.568,dqn
1202,4.429,27,1,0.0,8.284,1,246202.425,dqn
1203,4.614,29,0,0.0,8.251,1,234539.47,dqn
1204,4.775,32,0,0.0,8.174,1,246989.449,dqn
1205,5.087,30,2,0.0,8.082,2,223344.425,dqn
1206,5.289,33,1,0.0,7.939,2,246138.31,dqn
1207,5.619,31,2,0.0,7.853,2,234015.093,dqn
1208,5.843,36,1,0.0,7.699,2,235830.03,dqn
1209,6.159,34,1,0.0,7.767,2,254483.72,dqn
1210,6.437,35,0,0.0,7.763,2,216954.573,dqn
1211,6.831,36,2,0.0,7.867,2,274495.541,dqn
1212,6.953,40,1,0.0,7.495,2,228291.944,dqn
1213,7.352,36,2,0.0,7.41,2,236857.538,dqn
1214,7.78,38,2,0.0,7.347,2,237170.472,dqn
1215,8.098,39,0,0.0,7.385,2,235370.366,dqn
1216,8.28,41,0,0.0,7.298,2,227433.286,dqn
1217,8.6,40,0,0.0,7.383,2,247460.581,dqn
1218,8.78,42,0,0.0,7.217,2,235065.921,dqn
1219,9.102,41,0,0.0,7.118,2,228297.445,dqn
1220,9.359,44,1,0.0,6.984,3,232271.135,dqn
1221,8.276,40,1,0.0,6.997,3,254118.493,dqn
1222,7.282,38,3,0.0,7.011,3,251878.158,dqn
1223,6.154,35,1,0.0,7.175,3,254489.586,dqn
1224,4.96,35,3,0.0,7.005,3,267309.743,dqn
1225,3.879,29,0,0.0,7.324,3,292852.254,dqn
1226,2.902,26,1,0.0,7.679,3,305111.507,dqn
1227,2.216,25,0,0.0,7.846,3,285556.334,dqn
1228,1.795,22,0,0.0,8.017,3,285515.965,dqn
1229,1.553,17,4,0.0,8.077,3,262596.983,dqn
1230,1.328,15,0,0.0,8.247,3,308927.284,dqn
1231,1.403,12,1,0.0,8.454,3,288884.899,dqn
1232,1.5,14,2,0.0,8.418,3,262398.201,dqn
1233,1.636,12,3,0.0,8.505,3,261466.105,dqn
1234,1.752,14,0,0.0,8.761,3,270094.757,dqn
1235,1.957,15,5,0.0,8.838,4,286340.261,dqn
1236,2.051,19,2,0.0,8.476,4,227676.935,dqn
1237,2.224,16,2,0.0,8.286,4,232915.068,dqn
1238,2.434,17,3,0.0,7.986,5,212377.754,dqn
1239,2.658,20,2,0.0,7.844,5,210388.187,dqn
1240,2.856,24,2,0.0,7.425,5,178005.666,dqn
1241,3.109,25,1,0.0,7.224,5,189904.415,dqn
1242,3.385,29,3,0.0,6.89,5,195764.805,dqn
1243,3.661,30,0,0.0,6.862,5,183671.191,dqn
1244,3.945,33,2,0.0,6.705,5,214441.072,dqn
1245,4.306,35,1,0.0,6.655,5,187886.711,dqn
1246,4.648,37,0,0.0,6.586,5,190190.446,dqn
1247,5.0,38,0,0.0,6.511,5,193633.996,dqn
1248,5.216,43,1,0.0,6.161,5,183485.806,dqn
1249,5.577,40,0,0.0,6.201,5,209052.094,dqn
1250,5.955,42,0,0.0,6.211,5,211441.794,dqn
1251,6.23,45,0,0.0,6.013,5,176153.35,dqn
1252,6.504,46,0,0.0,5.935,5,221070.41,dqn
1253,6.896,45,0,0.0,5.941,0,199076.307,dqn
1254,5.077,44,0,0.0,5.924,0,225333.447,dqn
1255,3.803,36,0,0.0,6.169,0,251665.77,dqn
1256,2.916,33,0,0.0,6.239,0,247112.567,dqn
1257,2.605,27,0,0.0,6.624,0,289342.315,dqn
1258,2.672,25,0,0.0,6.934,0,280947.793,dqn
1259,2.882,25,0,0.0,7.369,0,323034.037,dqn
1260,3.0,30,0,0.0,7.498,0,305173.978,dqn
1261,3.246,27,1,0.0,7.779,0,292467.929,dqn
1262,3.467,27,0,0.0,8.173,0,316812.771,dqn
1263,3.689,27,0,0.0,8.429,0,291684.729,dqn
1264,3.847,29,0,0.0,8.532,0,295192.745,dqn
1265,4.065,27,0,0.0,8.672,0,276098.006,dqn
1266,4.248,29,1,0.0,8.554,0,258024.463,dqn
1267,4.464,27,0,0.0,8.653,0,244432.263,dqn
1268,4.651,30,1,0.0,8.547,1,240589.382,dqn
1269,5.0,29,3,0.0,8.55,1,226597.928,dqn
1270,5.236,29,0,0.0,8.523,1,214690.169,dqn
1271,5.472,29,0,0.0,8.444,2,229188.899,dqn
1272,5.595,36,1,0.0,8.093,2,251304.796,dqn
1273,5.896,32,1,0.0,7.994,2,221067.031,dqn
1274,6.202,32,1,0.0,8.013,2,242399.081,dqn
1275,6.365,35,0,0.0,7.805,2,212762.22,dqn
1276,6.704,38,3,0.0,7.568,2,232473.153,dqn
1277,7.048,36,1,0.0,7.545,2,235404.714,dqn
1278,7.288,39,1,0.0,7.478,2,260995.01,dqn
1279,7.653,38,1,0.0,7.313,2,200141.487,dqn
1280,7.912,42,1,0.0,7.149,2,222959.883,dqn
1281,8.248,42,0,0.0,7.235,2,257437.2,dqn
1282,8.592,43,0,0.0,7.255,2,228071.391,dqn
1283,9.008,43,1,0.0,7.376,2,269467.268,dqn
1284,9.07,48,0,0.0,7.199,2,241406.718,dqn
1285,9.64,44,3,0.0,7.171,2,246260.052,dqn
1286,10.0,45,0,0.0,7.106,3,237413.41,dqn
1287,8.887,41,1,0.0,7.002,3,214336.361,dqn
1288,7.685,40,2,0.0,6.942,3,251151.474,dqn
1289,6.577,36,1,0.0,7.145,3,269111.606,dqn
1290,5.355,35,1,0.0,7.213,3,282340.464,dqn
1291,4.306,31,0,0.0,7.345,3,244545.119,dqn
1292,3.294,29,0,0.0,7.349,3,260045.327,dqn
1293,2.437,24,0,0.0,7.518,3,277847.431,dqn
1294,2.0,22,0,0.0,7.773,3,292233.41,dqn
1295,2.025,20,6,0.0,7.81,3,273927.978,dqn
1296,1.734,23,0,0.0,7.792,3,277837.755,dqn
1297,1.678,19,3,0.0,7.895,3,255666.266,dqn
1298,1.742,17,1,0.0,8.066,3,249007.138,dqn
1299,1.864,18,4,0.0,7.973,3,260180.213,dqn
1300,1.975,19,0,0.0,8.024,3,261577.937,dqn
1301,2.209,17,5,0.0,7.979,4,238510.048,dqn
1302,2.325,20,0,0.0,7.995,4,270033.498,dqn
1303,2.544,18,3,0.0,7.841,4,214664.762,dqn
1304,2.719,22,2,0.0,7.585,5,242911.037,dqn
1305,2.955,21,2,0.0,7.386,5,225789.003,dqn
1306,3.218,23,2,0.0,7.095,5,171565.462,dqn
1307,3.468,24,1,0.0,6.894,5,200972.006,dqn
1308,3.593,32,0,0.0,6.465,5,176039.163,dqn
1309,3.955,33,2,0.0,6.334,5,190225.615,dqn
1310,4.349,35,2,0.0,6.204,5,195766.819,dqn
1311,4.679,36,0,0.0,6.127,5,176217.561,dqn
1312,4.937,40,0,0.0,5.997,5,190211.339,dqn
1313,5.306,41,0,0.0,5.969,5,211087.191,dqn
1314,5.602,46,0,0.0,5.772,5,179702.247,dqn
1315,6.009,46,0,0.0,5.847,5,221786.336,dqn
1316,6.322,50,0,0.0,5.702,5,191723.141,dqn
1317,6.748,49,0,0.0,5.689,5,205581.871,dqn
1318,7.174,49,0,0.0,5.711,5,206765.282,dqn
1319,7.609,50,0,0.0,5.736,0,209190.972,dqn
1320,5.622,49,0,0.0,5.574,0,209042.39,dqn
1321,4.328,40,0,0.0,5.673,0,209841.255,dqn
1322,3.462,35,0,0.0,5.977,0,269558.239,dqn
1323,3.008,32,0,0.0,6.264,0,286126.353,dqn
1324,3.033,30,0,0.0,6.593,0,291546.44,dqn
1325,3.244,27,0,0.0,7.015,0,313094.793,dqn
1326,3.408,29,0,0.0,7.278,0,324002.858,dqn
1327,3.632,28,0,0.0,7.633,0,335026.89,dqn
1328,3.803,31,0,0.0,7.82,0,315998.275,dqn
1329,4.039,30,0,0.0,8.006,0,280562.585,dqn
1330,4.317,31,1,0.0,8.211,0,299082.262,dqn
1331,4.6,31,1,0.0,8.336,0,264801.16,dqn
1332,4.698,35,0,0.0,8.122,0,242427.564,dqn
1333,4.938,31,0,0.0,8.246,0,267062.848,dqn
1334,5.219,31,1,0.0,8.195,1,230218.019,dqn
1335,5.461,31,0,0.0,8.202,1,247606.097,dqn
1336,5.659,33,1,0.0,7.943,1,208444.108,dqn
1337,5.915,33,0,0.0,7.965,2,261110.778,dqn
1338,6.084,36,0,0.0,7.752,2,221410.054,dqn
1339,6.4,35,1,0.0,7.815,2,251718.861,dqn
1340,6.576,38,0,0.0,7.779,2,260127.706,dqn
1341,6.962,37,2,0.0,7.79,2,256161.321,dqn
1342,7.302,37,1,0.0,7.833,2,250777.523,dqn
1343,7.709,37,2,0.0,7.762,2,228379.657,dqn
1344,7.756,41,0,0.0,7.446,2,240550.849,dqn
1345,8.108,38,1,0.0,7.427,2,237212.724,dqn
1346,8.4,38,0,0.0,7.357,2,240403.197,dqn
1347,8.583,43,0,0.0,7.103,2,227785.917,dqn
1348,8.842,45,1,0.0,7.033,2,259860.807,dqn
1349,9.25,45,1,0.0,6.962,2,229467.444,dqn
1350,9.591,47,2,0.0,6.864,2,262941.301,dqn
1351,9.947,47,0,0.0,6.782,2,219254.536,dqn
1352,10.311,50,2,0.0,6.668,3,258702.241,dqn
1353,9.189,45,0,0.0,6.825,3,264507.737,dqn
1354,8.318,44,3,0.0,6.876,3,236789.593,dqn
1355,7.202,40,0,0.0,7.061,3,262851.829,dqn
1356,6.031,40,3,0.0,6.964,3,264674.596,dqn
1357,4.946,32,1,0.0,7.276,3,306125.912,dqn
1358,3.884,29,0,0.0,7.41,3,267798.891,dqn
1359,2.984,26,0,0.0,7.57,3,270705.619,dqn
1360,2.153,25,0,0.0,7.678,3,297312.674,dqn
1361,1.783,19,2,0.0,7.792,3,285863.942,dqn
1362,1.783,23,2,0.0,7.888,3,307404.986,dqn
1363,1.633,18,1,0.0,8.182,3,307143.849,dqn
1364,1.659,18,4,0.0,8.153,3,276702.047,dqn
1365,1.782,15,2,0.0,8.348,3,278692.789,dqn
1366,1.934,15,2,0.0,8.498,3,284505.228,dqn
1367,2.127,15,4,0.0,8.377,4,227157.183,dqn
1368,2.235,19,3,0.0,8.039,4,250149.455,dqn
1369,2.398,17,1,0.0,8.118,4,276661.981,dqn
1370,2.609,17,3,0.0,7.987,5,230571.767,dqn
1371,2.774,21,2,0.0,7.542,5,194147.651,dqn
1372,2.965,24,2,0.0,7.172,5,204581.682,dqn
1373,3.259,24,3,0.0,6.886,5,180687.305,dqn
1374,3.447,30,0,0.0,6.57,5,178026.033,dqn
1375,3.795,32,2,0.0,6.511,5,217796.056,dqn
1376,4.053,35,1,0.0,6.309,5,196129.068,dqn
1377,4.393,34,1,0.0,6.248,5,182764.095,dqn
1378,4.732,38,0,0.0,6.242,5,213607.428,dqn
1379,5.098,41,0,0.0,6.197,5,204986.269,dqn
1380,5.31,49,0,0.0,5.757,5,159896.716,dqn
1381,5.716,47,0,0.0,5.822,5,214612.734,dqn
1382,6.121,47,0,0.0,5.856,5,226967.518,dqn
1383,6.534,48,0,0.0,5.891,5,217768.299,dqn
1384,6.856,53,0,0.0,5.783,5,206822.13,dqn
1385,7.288,51,0,0.0,5.749,0,203928.593,dqn
1386,5.475,47,0,0.0,5.764,0,235083.317,dqn
1387,4.15,40,0,0.0,5.864,0,222529.271,dqn
1388,3.32,38,0,0.0,6.057,0,262389.13,dqn
1389,3.0,31,0,0.0,6.43,0,288064.769,dqn
1390,3.041,28,0,0.0,6.739,0,289319.21,dqn
1391,3.238,27,0,0.0,7.094,0,305459.179,dqn
1392,3.373,34,0,0.0,7.169,0,318835.704,dqn
1393,3.619,31,0,0.0,7.531,0,315066.236,dqn
1394,3.896,31,1,0.0,7.882,0,334096.092,dqn
1395,4.079,33,0,0.0,7.984,0,288508.755,dqn
1396,4.256,33,0,0.0,8.017,0,269911.43,dqn
1397,4.496,31,0,0.0,8.237,0,292294.689,dqn
1398,4.7,33,1,0.0,8.135,0,245980.066,dqn
1399,4.977,31,1,0.0,8.104,0,237713.324,dqn
1400,5.137,33,0,0.0,8.037,1,245615.5,dqn
1401,5.382,32,0,0.0,8.086,1,250366.186,dqn
1402,5.634,33,0,0.0,8.165,1,261922.582,dqn
1403,5.885,33,0,0.0,8.139,2,234263.218,dqn
1404,5.956,37,0,0.0,7.821,2,230436.223,dqn
1405,6.348,34,3,0.0,7.771,2,265866.608,dqn
1406,6.664,35,1,0.0,7.801,2,234453.777,dqn
1407,7.054,37,2,0.0,7.749,2,238875.859,dqn
1408,7.349,40,2,0.0,7.609,2,247033.826,dqn
1409,7.703,38,1,0.0,7.56,2,226492.946,dqn
1410,7.938,40,1,0.0,7.338,2,239002.586,dqn
1411,8.312,40,1,0.0,7.316,2,245166.598,dqn
1412,8.574,44,1,0.0,7.161,2,237339.566,dqn
1413,9.047,43,2,0.0,7.113,2,241361.414,dqn
1414,9.46,43,1,0.0,7.058,2,222440.395,dqn
1415,9.888,44,1,0.0,7.068,2,246441.11,dqn
1416,10.023,51,1,0.0,6.697,2,208266.441,dqn
1417,10.472,47,1,0.0,6.66,2,242286.061,dqn
1418,10.929,47,1,0.0,6.539,3,229729.945,dqn
1419,9.856,46,3,0.0,6.485,3,253733.982,dqn
1420,8.643,45,1,0.0,6.454,3,249165.218,dqn
1421,7.5,40,0,0.0,6.691,3,270276.632,dqn
1422,6.281,40,0,0.0,6.752,3,268098.937,dqn
