step,waiting_time_avg,queue_length_max,throughput,occupancy_avg,speed_avg,green_phase_index,co2_mg,controller_mode
956,12.22,154,0,0.0,5.669,5,637158.666,fixed
957,12.634,156,0,0.0,5.563,5,655761.02,fixed
958,12.992,163,0,0.0,5.393,5,647928.46,fixed
959,13.33,172,1,0.0,5.23,5,651621.048,fixed
960,13.9,176,3,0.0,5.083,5,643569.576,fixed
961,14.232,187,0,0.0,5.0,5,680675.279,fixed
962,14.68,188,1,0.0,4.83,5,626096.147,fixed
963,15.177,191,0,0.0,4.736,5,642698.185,fixed
964,15.601,196,0,0.0,4.57,5,618343.454,fixed
965,16.046,208,2,0.0,4.37,5,655302.925,fixed
966,16.623,208,1,0.0,4.261,5,626933.539,fixed
967,17.225,220,5,0.0,4.099,5,668481.793,fixed
968,13.938,199,3,0.0,4.112,0,682982.381,fixed
969,10.844,180,2,0.0,4.216,0,745102.027,fixed
970,8.073,164,3,0.0,4.407,0,798323.547,fixed
971,5.765,149,1,0.0,4.699,0,884484.144,fixed
972,4.313,130,4,0.0,5.097,0,972884.49,fixed
973,3.491,114,2,0.0,5.576,0,1054224.699,fixed
974,2.966,100,5,0.0,5.939,0,1047739.367,fixed
975,2.83,88,3,0.0,6.391,0,1036554.13,fixed
976,2.938,88,4,0.0,6.788,0,1018703.722,fixed
977,3.109,91,1,0.0,7.194,0,1059161.323,fixed
978,3.303,86,5,0.0,7.535,0,993382.274,fixed
979,3.52,86,2,0.0,7.84,0,936962.434,fixed
980,3.745,88,4,0.0,8.065,0,952329.154,fixed
981,3.963,87,1,0.0,8.284,0,914044.002,fixed
982,4.19,87,2,0.0,8.448,0,875921.518,fixed
983,4.385,90,1,0.0,8.565,0,914794.683,fixed
984,4.63,88,1,0.0,8.722,0,860876.882,fixed
985,4.87,90,0,0.0,8.841,0,825364.356,fixed
986,5.029,96,0,0.0,8.748,0,795189.91,fixed
987,5.278,90,1,0.0,8.82,0,772802.327,fixed
988,5.517,91,0,0.0,8.822,0,691976.746,fixed
989,5.696,95,0,0.0,8.717,0,729048.981,fixed
990,5.935,94,2,0.0,8.686,0,799038.459,fixed
991,6.142,94,0,0.0,8.656,0,741769.321,fixed
992,6.344,101,1,0.0,8.531,0,742054.283,fixed
993,6.609,97,1,0.0,8.552,0,762093.582,fixed
994,6.824,99,0,0.0,8.572,0,811634.143,fixed
995,7.005,103,0,0.0,8.56,0,819743.314,fixed
996,7.224,103,0,0.0,8.594,0,815462.239,fixed
997,7.479,101,0,0.0,8.657,0,785542.891,fixed
998,7.697,104,0,0.0,8.649,0,778227.359,fixed
999,7.913,104,0,0.0,8.641,0,774136.66,fixed
1000,8.172,104,0,0.0,8.698,0,815988.376,fixed
1001,8.39,106,0,0.0,8.692,0,821524.493,fixed
1002,8.568,110,0,0.0,8.629,0,800526.343,fixed
1003,8.785,108,0,0.0,8.625,0,809941.068,fixed
1004,9.0,108,0,0.0,8.641,0,813958.598,fixed
1005,9.215,109,0,0.0,8.64,0,788370.161,fixed
1006,9.386,112,0,0.0,8.646,0,862553.741,fixed
1007,9.599,110,0,0.0,8.629,0,819429.202,fixed
1008,9.81,110,0,0.0,8.666,0,866697.035,fixed
1009,10.188,109,6,0.0,8.556,0,749212.185,fixed
1010,10.427,111,0,0.0,8.582,0,824022.601,fixed
1011,10.693,115,4,0.0,8.504,0,843307.997,fixed
1012,11.041,113,4,0.0,8.508,0,837937.069,fixed
1013,11.424,114,5,0.0,8.469,0,800762.691,fixed
1014,11.729,117,5,0.0,8.332,0,781215.967,fixed
1015,12.156,115,6,0.0,8.294,0,805144.131,fixed
1016,12.441,118,3,0.0,8.203,0,760744.745,fixed
1017,12.794,119,4,0.0,8.16,0,774460.321,fixed
1018,13.152,121,5,0.0,8.152,0,848014.446,fixed
1019,13.583,119,5,0.0,8.151,0,811805.707,fixed
1020,13.916,120,3,0.0,8.068,1,748087.815,fixed
1021,14.293,123,5,0.0,7.863,1,728874.897,fixed
1022,14.635,121,2,0.0,7.719,1,761225.378,fixed
1023,15.14,122,5,0.0,7.51,2,701853.583,fixed
1024,15.438,134,2,0.0,7.329,2,714880.612,fixed
1025,15.876,139,3,0.0,7.213,2,740678.487,fixed
1026,16.281,142,3,0.0,7.061,2,706983.179,fixed
1027,16.609,146,2,0.0,6.873,2,660483.086,fixed
1028,17.036,151,4,0.0,6.717,2,707369.568,fixed
1029,17.396,158,1,0.0,6.607,2,708164.289,fixed
1030,17.765,163,2,0.0,6.459,2,711236.436,fixed
1031,18.044,165,0,0.0,6.361,2,693836.321,fixed
1032,18.514,165,1,0.0,6.318,2,704217.621,fixed
1033,18.809,174,0,0.0,6.197,2,678194.679,fixed
1034,19.206,176,0,0.0,6.136,2,716897.006,fixed
1035,19.664,180,0,0.0,6.125,2,726250.138,fixed
1036,19.879,189,0,0.0,6.003,2,693636.344,fixed
1037,20.197,190,0,0.0,5.919,2,729277.687,fixed
1038,17.324,174,0,0.0,5.955,3,774749.189,fixed
1039,14.816,162,5,0.0,5.889,3,752897.408,fixed
1040,12.372,154,2,0.0,6.001,3,824138.284,fixed
1041,10.195,138,5,0.0,6.113,3,873066.329,fixed
1042,8.427,129,2,0.0,6.263,3,862377.535,fixed
1043,7.884,124,4,0.0,6.406,3,910247.711,fixed
1044,7.47,117,1,0.0,6.618,3,895156.258,fixed
1045,7.172,118,1,0.0,6.727,3,879373.537,fixed
1046,7.015,114,4,0.0,6.741,3,844887.642,fixed
1047,7.154,110,5,0.0,6.743,3,786351.129,fixed
1048,7.093,116,4,0.0,6.783,3,794557.54,fixed
1049,6.936,124,2,0.0,6.752,3,756046.314,fixed
1050,6.881,117,3,0.0,6.781,3,741910.01,fixed
1051,7.023,121,3,0.0,6.78,3,738595.642,fixed
1052,6.907,126,4,0.0,6.691,3,738853.89,fixed
1053,6.832,121,2,0.0,6.684,3,720178.337,fixed
1054,6.815,121,4,0.0,6.669,3,746770.569,fixed
1055,6.803,123,6,0.0,6.616,3,749992.714,fixed
1056,7.164,125,4,0.0,6.624,3,736857.032,fixed
1057,7.195,125,4,0.0,6.638,3,758222.48,fixed
1058,7.426,125,6,0.0,6.55,3,702700.828,fixed
1059,7.461,124,3,0.0,6.529,3,695036.001,fixed
1060,7.798,125,8,0.0,6.473,3,710569.173,fixed
1061,7.846,130,4,0.0,6.382,3,710644.784,fixed
1062,7.997,124,3,0.0,6.421,3,672627.12,fixed
1063,8.181,124,3,0.0,6.415,3,659985.118,fixed
1064,8.367,125,2,0.0,6.443,3,699919.838,fixed
1065,8.631,125,3,0.0,6.373,3,663911.342,fixed
1066,8.858,122,2,0.0,6.372,3,673883.831,fixed
1067,9.162,121,1,0.0,6.374,3,671645.67,fixed
1068,9.328,125,0,0.0,6.355,3,697332.459,fixed
1069,9.64,125,0,0.0,6.408,3,714577.009,fixed
1070,9.981,125,0,0.0,6.412,3,642665.888,fixed
1071,10.173,130,0,0.0,6.32,4,671210.545,fixed
1072,10.438,132,0,0.0,6.227,4,676152.957,fixed
1073,10.788,130,0,0.0,6.145,4,676590.312,fixed
1074,11.061,138,0,0.0,5.965,5,655360.631,fixed
1075,11.407,142,0,0.0,5.89,5,655458.841,fixed
1076,11.733,148,0,0.0,5.863,5,697624.001,fixed
1077,12.039,155,0,0.0,5.829,5,675589.635,fixed
1078,12.357,161,0,0.0,5.748,5,627181.274,fixed
1079,12.773,160,0,0.0,5.712,5,656807.862,fixed
1080,13.09,164,0,0.0,5.588,5,659524.917,fixed
1081,13.479,167,2,0.0,5.417,5,660237.42,fixed
1082,13.951,169,1,0.0,5.259,5,653022.708,fixed
1083,14.282,175,0,0.0,5.092,5,657944.935,fixed
1084,14.703,182,2,0.0,4.859,5,660840.273,fixed
1085,15.257,186,2,0.0,4.669,5,632125.129,fixed
1086,15.675,197,1,0.0,4.5,5,638064.978,fixed
1087,16.023,206,1,0.0,4.29,5,627054.103,fixed
1088,16.681,210,3,0.0,4.189,5,658068.98,fixed
1089,13.483,195,2,0.0,4.215,0,689492.085,fixed
1090,10.555,178,5,0.0,4.273,0,774711.618,fixed
1091,7.892,156,1,0.0,4.406,0,764666.331,fixed
1092,5.669,142,2,0.0,4.641,0,873507.94,fixed
1093,4.0,129,3,0.0,4.974,0,947530.577,fixed
1094,2.997,109,4,0.0,5.405,0,1032117.511,fixed
1095,2.448,94,2,0.0,5.864,0,1050150.074,fixed
1096,2.253,88,4,0.0,6.263,0,1106238.342,fixed
1097,2.421,78,2,0.0,6.784,0,1104778.394,fixed
1098,2.637,81,3,0.0,7.25,0,1079485.551,fixed
1099,2.822,87,1,0.0,7.584,0,1036219.514,fixed
1100,3.06,83,3,0.0,7.996,0,1057598.177,fixed
1101,3.304,85,4,0.0,8.317,0,997108.614,fixed
1102,3.509,88,1,0.0,8.509,0,953311.757,fixed
1103,3.734,88,2,0.0,8.693,0,945968.626,fixed
1104,3.956,90,0,0.0,8.798,0,836754.443,fixed
1105,4.182,94,2,0.0,8.787,0,809341.045,fixed
1106,4.401,95,0,0.0,8.812,0,784583.293,fixed
1107,4.629,96,2,0.0,8.764,0,756749.625,fixed
1108,4.869,94,1,0.0,8.707,0,692678.013,fixed
1109,5.135,95,4,0.0,8.674,0,760624.625,fixed
1110,5.367,96,0,0.0,8.754,0,820569.824,fixed
1111,5.56,102,1,0.0,8.641,0,751086.406,fixed
1112,5.784,101,0,0.0,8.637,0,761497.543,fixed
1113,6.036,100,1,0.0,8.664,0,787953.03,fixed
1114,6.272,100,0,0.0,8.682,0,774757.018,fixed
1115,6.509,102,1,0.0,8.641,0,765396.958,fixed
1116,6.745,101,0,0.0,8.642,0,768796.718,fixed
1117,6.987,104,0,0.0,8.68,0,815022.079,fixed
1118,7.213,106,0,0.0,8.659,0,756471.564,fixed
1119,7.386,111,0,0.0,8.59,0,788131.637,fixed
1120,7.63,107,0,0.0,8.599,0,771177.681,fixed
1121,7.853,108,0,0.0,8.566,0,745515.957,fixed
1122,8.059,111,0,0.0,8.577,0,820991.084,fixed
1123,8.262,111,0,0.0,8.576,0,832641.347,fixed
1124,8.484,111,0,0.0,8.587,0,827284.712,fixed
1125,8.726,110,0,0.0,8.565,0,767245.401,fixed
1126,8.969,111,0,0.0,8.63,0,877273.219,fixed
1127,9.193,114,0,0.0,8.655,0,857762.559,fixed
1128,9.393,115,0,0.0,8.614,0,821093.097,fixed
1129,9.638,114,0,0.0,8.618,0,835091.644,fixed
1130,9.952,113,2,0.0,8.663,0,844206.7,fixed
1131,10.151,119,2,0.0,8.622,0,876604.721,fixed
1132,10.519,117,7,0.0,8.493,0,784308.486,fixed
1133,10.868,114,3,0.0,8.485,0,791180.436,fixed
1134,11.091,120,3,0.0,8.398,0,829053.222,fixed
1135,11.454,119,4,0.0,8.36,0,797491.766,fixed
1136,11.883,119,5,0.0,8.33,0,791232.082,fixed
1137,12.114,124,3,0.0,8.246,0,808553.198,fixed
1138,12.556,121,6,0.0,8.264,0,833857.959,fixed
1139,12.948,121,3,0.0,8.312,0,839469.624,fixed
1140,13.346,124,6,0.0,8.217,0,789276.362,fixed
1141,13.681,122,2,0.0,8.169,1,760142.105,fixed
1142,14.164,125,7,0.0,7.982,1,749098.435,fixed
1143,14.516,128,4,0.0,7.768,1,705575.907,fixed
1144,15.064,127,7,0.0,7.538,2,697369.702,fixed
1145,15.404,134,2,0.0,7.345,2,710454.307,fixed
1146,15.68,144,3,0.0,7.077,2,701098.029,fixed
1147,16.251,143,6,0.0,6.894,2,697931.894,fixed
1148,16.637,151,2,0.0,6.774,2,679229.234,fixed
1149,17.17,157,6,0.0,6.605,2,723052.928,fixed
1150,17.59,162,1,0.0,6.542,2,701403.227,fixed
1151,18.021,165,0,0.0,6.532,2,699424.41,fixed
1152,18.411,169,0,0.0,6.514,2,706158.259,fixed
1153,18.617,177,0,0.0,6.375,2,678160.236,fixed
1154,18.964,175,0,0.0,6.326,2,720097.301,fixed
1155,19.367,178,0,0.0,6.232,2,693393.511,fixed
1156,19.668,180,0,0.0,6.129,2,690281.559,fixed
1157,20.124,180,0,0.0,6.108,2,709306.548,fixed
1158,20.335,190,0,0.0,5.979,2,693364.582,fixed
1159,17.397,175,0,0.0,5.978,3,761776.152,fixed
1160,15.134,159,6,0.0,5.961,3,768855.125,fixed
1161,12.916,147,2,0.0,6.045,3,806904.013,fixed
1162,10.794,143,8,0.0,5.924,3,801887.863,fixed
1163,9.109,126,0,0.0,6.224,3,913478.682,fixed
1164,8.164,118,3,0.0,6.378,3,865585.208,fixed
1165,7.721,120,2,0.0,6.458,3,915218.358,fixed
1166,7.609,112,5,0.0,6.523,3,828043.029,fixed
1167,7.491,115,2,0.0,6.669,3,825374.774,fixed
1168,7.629,120,6,0.0,6.682,3,815547.662,fixed
1169,7.561,119,4,0.0,6.728,3,803253.045,fixed
1170,7.513,119,5,0.0,6.705,3,749449.164,fixed
1171,7.407,123,3,0.0,6.678,3,748869.953,fixed
1172,7.612,118,5,0.0,6.676,3,715527.551,fixed
1173,7.559,120,4,0.0,6.744,3,777460.735,fixed
1174,7.523,120,6,0.0,6.595,3,704847.025,fixed
1175,7.675,118,3,0.0,6.616,3,748666.883,fixed
1176,7.613,115,2,0.0,6.652,3,711096.633,fixed
1177,7.562,120,5,0.0,6.605,3,711931.644,fixed
1178,7.662,125,3,0.0,6.574,3,731520.029,fixed
1179,7.702,119,5,0.0,6.495,3,674553.09,fixed
1180,7.787,120,7,0.0,6.406,3,674541.632,fixed
1181,7.748,123,4,0.0,6.301,3,664366.58,fixed
1182,7.808,117,2,0.0,6.336,3,666341.595,fixed
1183,7.89,123,4,0.0,6.293,3,663665.733,fixed
1184,8.02,122,4,0.0,6.285,3,714377.439,fixed
1185,8.249,120,0,0.0,6.325,3,646535.448,fixed
1186,8.387,120,0,0.0,6.376,3,671084.565,fixed
1187,8.556,125,1,0.0,6.402,3,750437.305,fixed
1188,8.804,120,1,0.0,6.414,3,641256.299,fixed
1189,9.014,123,0,0.0,6.387,3,668750.652,fixed
1190,9.212,122,0,0.0,6.392,3,705885.676,fixed
1191,9.496,119,0,0.0,6.442,3,677910.903,fixed
1192,9.794,121,0,0.0,6.438,4,658412.957,fixed
1193,9.992,127,0,0.0,6.364,4,705634.437,fixed
1194,10.328,124,0,0.0,6.318,4,663294.288,fixed
1195,10.586,130,0,0.0,6.205,5,659704.538,fixed
1196,10.851,134,0,0.0,6.101,5,663938.903,fixed
1197,11.216,137,0,0.0,6.048,5,664134.721,fixed
1198,11.5,144,0,0.0,5.942,5,672630.795,fixed
1199,11.889,148,1,0.0,5.786,5,629452.13,fixed
1200,12.157,154,0,0.0,5.611,5,630691.968,fixed
1201,12.568,157,0,0.0,5.521,5,647659.392,fixed
1202,12.961,165,1,0.0,5.356,5,683316.488,fixed
1203,13.293,171,1,0.0,5.097,5,622468.012,fixed
1204,13.668,174,0,0.0,4.974,5,663655.149,fixed
1205,14.098,183,1,0.0,4.845,5,646573.013,fixed
1206,14.549,192,1,0.0,4.675,5,675961.126,fixed
1207,15.126,195,2,0.0,4.519,5,654371.629,fixed
1208,15.644,203,2,0.0,4.334,5,654337.746,fixed
1209,16.018,213,0,0.0,4.192,5,640915.825,fixed
1210,12.782,194,2,0.0,4.258,0,714474.033,fixed
1211,9.711,178,1,0.0,4.367,0,744150.241,fixed
1212,7.01,159,2,0.0,4.453,0,790797.078,fixed
1213,4.88,136,2,0.0,4.708,0,846489.174,fixed
1214,3.581,123,4,0.0,5.034,0,959738.401,fixed
1215,2.865,111,1,0.0,5.43,0,1037070.622,fixed
1216,2.496,101,1,0.0,5.927,0,1105478.256,fixed
1217,2.42,90,2,0.0,6.34,0,1059985.276,fixed
1218,2.539,86,2,0.0,6.784,0,1089147.024,fixed
1219,2.728,82,3,0.0,7.182,0,1016830.215,fixed
1220,2.949,87,5,0.0,7.57,0,1128804.329,fixed
1221,3.222,87,6,0.0,7.87,0,974493.943,fixed
1222,3.47,90,4,0.0,8.21,0,1030449.805,fixed
1223,3.733,93,7,0.0,8.379,0,950064.231,fixed
1224,3.974,93,2,0.0,8.525,0,884485.446,fixed
1225,4.225,93,3,0.0,8.655,0,873042.648,fixed
1226,4.496,95,4,0.0,8.711,0,816717.68,fixed
1227,4.757,93,1,0.0,8.731,0,726656.644,fixed
1228,4.952,99,2,0.0,8.644,0,772908.255,fixed
1229,5.176,97,0,0.0,8.65,0,771079.407,fixed
1230,5.458,96,2,0.0,8.662,0,745824.835,fixed
1231,5.697,98,1,0.0,8.598,0,726524.671,fixed
1232,5.921,99,0,0.0,8.601,0,777069.061,fixed
1233,6.178,98,0,0.0,8.647,0,752720.016,fixed
1234,6.427,102,0,0.0,8.679,0,779442.906,fixed
1235,6.571,108,0,0.0,8.538,0,757231.792,fixed
1236,6.83,101,0,0.0,8.579,0,777227.565,fixed
1237,7.072,102,0,0.0,8.596,0,778384.235,fixed
1238,7.241,107,0,0.0,8.547,0,804906.816,fixed
1239,7.466,106,0,0.0,8.552,0,796088.952,fixed
1240,7.714,107,0,0.0,8.56,0,758668.89,fixed
1241,7.923,110,0,0.0,8.563,0,829961.895,fixed
1242,8.19,107,0,0.0,8.617,0,797095.397,fixed
1243,8.459,108,0,0.0,8.652,0,774731.035,fixed
1244,8.642,112,0,0.0,8.624,0,835440.397,fixed
1245,8.87,112,0,0.0,8.592,0,773015.215,fixed
1246,9.14,110,0,0.0,8.653,0,821361.569,fixed
1247,9.274,116,0,0.0,8.568,0,836613.366,fixed
1248,9.496,113,0,0.0,8.554,0,822650.891,fixed
1249,9.766,112,0,0.0,8.569,0,798145.265,fixed
1250,9.964,116,1,0.0,8.52,0,837994.976,fixed
1251,10.288,117,4,0.0,8.471,0,820217.397,fixed
1252,10.618,116,2,0.0,8.483,0,816841.23,fixed
1253,10.849,123,4,0.0,8.34,0,792933.174,fixed
1254,11.157,117,1,0.0,8.461,0,886829.244,fixed
1255,11.469,118,1,0.0,8.495,0,819595.177,fixed
1256,11.697,122,2,0.0,8.407,0,789788.221,fixed
1257,12.127,118,5,0.0,8.424,0,814388.136,fixed
1258,12.567,118,5,0.0,8.384,0,757698.381,fixed
1259,12.86,125,6,0.0,8.233,0,787074.557,fixed
1260,13.289,123,6,0.0,8.165,0,778846.14,fixed
1261,13.729,122,4,0.0,8.158,0,757589.571,fixed
1262,14.038,127,4,0.0,8.081,1,818786.405,fixed
1263,14.313,128,3,0.0,7.918,1,756472.709,fixed
1264,14.772,124,4,0.0,7.814,1,781628.758,fixed
1265,15.135,130,3,0.0,7.606,2,706481.214,fixed
1266,15.548,134,4,0.0,7.465,2,781537.221,fixed
1267,15.977,136,2,0.0,7.356,2,717570.695,fixed
1268,16.383,144,3,0.0,7.147,2,676979.848,fixed
1269,16.804,149,3,0.0,7.022,2,718262.994,fixed
1270,17.11,157,2,0.0,6.835,2,668561.12,fixed
1271,17.51,158,2,0.0,6.719,2,704057.217,fixed
1272,17.969,163,3,0.0,6.595,2,744259.264,fixed
1273,18.294,165,0,0.0,6.474,2,714822.939,fixed
1274,18.542,175,0,0.0,6.391,2,753737.253,fixed
1275,18.939,178,1,0.0,6.304,2,725252.777,fixed
1276,19.386,177,0,0.0,6.222,2,726154.661,fixed
1277,19.741,182,0,0.0,6.141,2,726304.512,fixed
1278,20.148,184,1,0.0,6.087,2,741769.114,fixed
1279,20.511,188,0,0.0,6.021,2,716180.138,fixed
1280,17.712,179,0,0.0,6.045,3,748523.969,fixed
1281,15.352,166,7,0.0,5.972,3,767206.703,fixed
1282,12.857,151,2,0.0,6.036,3,814923.893,fixed
1283,10.715,138,7,0.0,6.073,3,820190.105,fixed
1284,9.278,129,0,0.0,6.308,3,910208.675,fixed
1285,8.826,123,5,0.0,6.428,3,866517.397,fixed
1286,8.352,126,1,0.0,6.56,3,893581.961,fixed
1287,8.119,117,3,0.0,6.71,3,889027.349,fixed
1288,8.02,114,3,0.0,6.831,3,844717.932,fixed
1289,7.868,119,2,0.0,6.919,3,862583.815,fixed
1290,7.841,115,4,0.0,6.952,3,772568.447,fixed
1291,7.795,118,5,0.0,6.934,3,795990.34,fixed
1292,7.801,119,7,0.0,6.873,3,741220.937,fixed
1293,7.793,120,4,0.0,6.929,3,764139.319,fixed
1294,8.179,125,7,0.0,6.763,3,700069.664,fixed
1295,8.083,124,4,0.0,6.698,3,720117.643,fixed
1296,8.078,120,4,0.0,6.685,3,722931.82,fixed
1297,8.03,122,4,0.0,6.673,3,727732.761,fixed
1298,7.986,124,6,0.0,6.604,3,713688.599,fixed
1299,8.199,122,6,0.0,6.594,3,736784.216,fixed
1300,8.178,122,5,0.0,6.592,3,708341.151,fixed
1301,8.318,121,3,0.0,6.542,3,667461.77,fixed
1302,8.407,118,7,0.0,6.496,3,711396.27,fixed
1303,8.415,120,4,0.0,6.47,3,684886.844,fixed
1304,8.452,121,6,0.0,6.377,3,696178.08,fixed
1305,8.454,119,1,0.0,6.354,3,624486.382,fixed
1306,8.471,119,0,0.0,6.424,3,697566.917,fixed
1307,8.523,119,0,0.0,6.5,3,697684.748,fixed
1308,8.761,118,0,0.0,6.574,3,685512.234,fixed
1309,8.859,118,0,0.0,6.553,3,682456.233,fixed
1310,8.986,121,0,0.0,6.473,3,660560.516,fixed
1311,9.268,119,0,0.0,6.497,3,656384.216,fixed
1312,9.436,122,0,0.0,6.504,3,720906.604,fixed
1313,9.618,124,0,0.0,6.443,4,680001.126,fixed
1314,9.923,125,0,0.0,6.439,4,663470.279,fixed
1315,10.189,125,0,0.0,6.419,4,666317.984,fixed
1316,10.419,130,0,0.0,6.315,5,688384.287,fixed
1317,10.712,132,0,0.0,6.226,5,645677.252,fixed
1318,11.065,131,0,0.0,6.121,5,671092.805,fixed
1319,11.303,138,0,0.0,5.963,5,634950.525,fixed
1320,11.647,143,1,0.0,5.866,5,678670.635,fixed
1321,11.974,149,0,0.0,5.67,5,625992.346,fixed
1322,12.243,155,0,0.0,5.518,5,682518.283,fixed
1323,12.688,158,1,0.0,5.398,5,653597.374,fixed
1324,13.115,163,0,0.0,5.227,5,634521.156,fixed
1325,13.388,177,1,0.0,5.0,5,648660.294,fixed
1326,13.883,178,1,0.0,4.867,5,629047.68,fixed
1327,14.432,184,2,0.0,4.748,5,638867.415,fixed
1328,14.855,196,2,0.0,4.539,5,633840.838,fixed
1329,15.21,202,0,0.0,4.441,5,666043.604,fixed
1330,15.86,206,3,0.0,4.296,5,637811.35,fixed
1331,12.449,193,1,0.0,4.261,0,699827.893,fixed
1332,9.59,170,7,0.0,4.296,0,763911.932,fixed
1333,6.901,155,3,0.0,4.452,0,795314.636,fixed
1334,4.827,137,3,0.0,4.696,0,851063.096,fixed
1335,3.459,119,4,0.0,4.984,0,915393.696,fixed
1336,2.787,102,4,0.0,5.436,0,1000993.283,fixed
1337,2.474,96,1,0.0,5.858,0,1029781.952,fixed
1338,2.418,84,2,0.0,6.279,0,1030938.775,fixed
1339,2.567,78,6,0.0,6.751,0,1060813.838,fixed
1340,2.767,87,5,0.0,7.035,0,1023845.724,fixed
1341,2.987,84,2,0.0,7.348,0,1002123.904,fixed
1342,3.232,85,2,0.0,7.748,0,1015945.052,fixed
1343,3.457,89,1,0.0,7.998,0,912861.134,fixed
1344,3.714,94,3,0.0,8.192,0,907093.334,fixed
1345,3.917,96,0,0.0,8.259,0,841599.888,fixed
1346,4.149,97,0,0.0,8.386,0,853486.275,fixed
1347,4.394,99,1,0.0,8.479,0,829707.166,fixed
1348,4.668,99,1,0.0,8.534,0,762584.859,fixed
1349,4.908,102,0,0.0,8.56,0,776289.835,fixed
1350,5.134,105,1,0.0,8.474,0,752801.963,fixed
1351,5.403,103,0,0.0,8.513,0,756141.403,fixed
1352,5.614,107,0,0.0,8.411,0,723092.782,fixed
1353,5.851,105,0,0.0,8.403,0,763370.94,fixed
1354,6.1,105,1,0.0,8.39,0,750496.926,fixed
1355,6.34,108,0,0.0,8.42,0,785373.692,fixed
1356,6.594,108,1,0.0,8.398,0,771042.108,fixed
1357,6.832,109,0,0.0,8.411,0,803830.931,fixed
1358,7.071,110,0,0.0,8.431,0,792957.738,fixed
1359,7.365,109,1,0.0,8.489,0,788649.256,fixed
1360,7.602,111,0,0.0,8.438,0,738636.575,fixed
1361,7.837,111,0,0.0,8.454,0,822664.568,fixed
1362,8.07,111,0,0.0,8.433,0,766708.096,fixed
1363,8.305,113,0,0.0,8.401,0,760495.14,fixed
1364,8.499,116,0,0.0,8.34,0,800887.719,fixed
1365,8.733,115,0,0.0,8.347,0,799206.807,fixed
1366,8.966,115,0,0.0,8.328,0,783625.459,fixed
1367,9.201,117,0,0.0,8.304,0,802298.989,fixed
1368,9.436,118,0,0.0,8.323,0,821587.022,fixed
1369,9.669,118,0,0.0,8.335,0,844962.484,fixed
1370,9.855,121,0,0.0,8.318,0,849966.35,fixed
1371,10.16,118,1,0.0,8.398,0,863406.225,fixed
1372,10.44,120,2,0.0,8.374,0,821601.308,fixed
1373,10.698,121,1,0.0,8.355,0,816760.846,fixed
1374,11.062,120,3,0.0,8.361,0,821285.863,fixed
1375,11.271,125,1,0.0,8.293,0,813342.928,fixed
1376,11.616,126,6,0.0,8.172,0,816237.124,fixed
1377,12.082,123,6,0.0,8.167,0,832854.099,fixed
1378,12.539,126,5,0.0,8.217,0,858472.857,fixed
1379,12.785,132,4,0.0,8.073,0,787210.611,fixed
1380,13.254,128,7,0.0,8.019,0,817739.968,fixed
1381,13.769,126,6,0.0,8.013,0,816686.215,fixed
1382,14.085,130,4,0.0,7.926,0,781891.762,fixed
1383,14.518,129,3,0.0,7.868,1,753093.844,fixed
1384,15.074,130,6,0.0,7.722,1,755121.968,fixed
1385,15.334,136,2,0.0,7.414,1,644371.633,fixed
1386,15.838,134,4,0.0,7.199,2,686936.399,fixed
1387,16.159,145,3,0.0,6.972,2,730132.466,fixed
1388,16.5,153,3,0.0,6.769,2,691671.078,fixed
1389,16.985,155,2,0.0,6.719,2,684341.174,fixed
1390,17.355,163,1,0.0,6.604,2,660865.62,fixed
1391,17.548,169,1,0.0,6.456,2,701371.619,fixed
1392,17.967,165,0,0.0,6.464,2,760465.867,fixed
1393,18.445,170,1,0.0,6.392,2,684571.497,fixed
1394,18.693,176,0,0.0,6.231,2,719188.782,fixed
1395,19.095,181,1,0.0,6.129,2,721566.087,fixed
1396,19.553,182,0,0.0,6.096,2,716722.49,fixed
1397,19.823,191,0,0.0,6.026,2,739010.267,fixed
1398,20.193,191,0,0.0,5.973,2,726682.256,fixed
1399,20.673,194,0,0.0,5.917,2,710583.342,fixed
1400,20.956,202,0,0.0,5.795,2,722029.481,fixed
1401,18.321,182,0,0.0,5.826,3,776875.59,fixed
1402,15.953,173,5,0.0,5.781,3,755198.96,fixed
1403,13.576,165,3,0.0,5.872,3,846605.029,fixed
1404,11.525,152,4,0.0,6.013,3,891157.172,fixed
1405,9.687,138,4,0.0,6.165,3,927955.138,fixed
1406,9.185,130,5,0.0,6.285,3,883125.947,fixed
1407,8.892,126,3,0.0,6.391,3,890451.91,fixed
1408,8.781,119,5,0.0,6.482,3,902570.712,fixed
1409,8.684,123,3,0.0,6.485,3,785025.206,fixed
1410,8.824,128,5,0.0,6.486,3,839860.289,fixed
1411,8.779,124,2,0.0,6.564,3,792242.593,fixed
1412,8.704,131,4,0.0,6.523,3,788086.721,fixed
1413,8.638,132,2,0.0,6.541,3,781876.728,fixed
1414,8.713,132,6,0.0,6.536,3,747679.604,fixed
1415,8.61,138,4,0.0,6.437,3,722733.895,fixed
1416,8.751,135,2,0.0,6.471,3,756845.498,fixed
1417,9.042,133,6,0.0,6.482,3,737011.552,fixed
1418,9.037,134,4,0.0,6.441,3,729185.5,fixed
1419,9.07,133,6,0.0,6.376,3,722399.902,fixed
1420,9.038,133,1,0.0,6.413,3,710867.927,fixed
